Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Rate,% Return of Company,Close Price of SP500,% Return of SP500,Beta,% YTD of Company,% YTD of SP500,Alpha,Dividend Value,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Upper Band,Lower Band,Band Area
2020-09-01,946.0,967.4,936.5,944.65,948.010819583446,3697,412,3504796.0,1993.0,53.91,30.9,-1.35,0.12,-0.6154655444502888,,,nan,55.851373524585824,,,4.8,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-09-02,954.0,984.7,954.0,974.25,975.6924126637554,3664,496,3574937.0,2411.0,65.8,30.7,20.25,0.12,3.1334356640025485,,,nan,51.11624326404927,,,4.8,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-09-03,979.55,990.0,972.2,980.5,980.7798782441524,3121,364,3061014.0,1708.0,54.73,17.8,0.95,0.11,0.6415191172696844,,,nan,50.152983171851105,,,4.8,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-09-04,978.5,978.5,945.0,947.75,956.8517551020407,6125,670,5860717.0,4247.0,69.34,33.5,-30.75,0.11,-3.3401325854156005,,,nan,55.34159852281719,,,4.8,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-09-07,965.0,965.0,921.1,926.0,933.6370577755156,7858,1091,7336520.0,4319.0,54.96,43.9,-39.0,,-2.294908994988132,,,nan,58.990280777537805,,,4.8,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-09-08,922.2,942.85,900.0,901.55,915.08704812597,9018,1264,8252255.0,5321.0,59.0,42.85,-20.65,0.13,-2.640388768898494,,,nan,63.302090843547234,,,4.8,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-09-09,900.0,914.0,895.65,902.35,902.8673025088119,4823,714,4354529.0,2644.0,54.82,18.35,2.35,0.12,0.08873606566468517,,,nan,63.157311464509334,,,4.8,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-09-10,913.9,913.9,897.0,899.4,902.2933545141648,3777,643,3407962.0,2106.0,55.76,16.9,-14.5,0.12,-0.32692414251677127,,,nan,63.692461641094056,,,4.8,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-09-11,899.0,904.25,894.0,897.3,898.7588791137179,6138,549,5516582.0,3575.0,58.24,10.25,-1.7,0.11,-0.23348899266177892,,,nan,64.07556001337346,,,4.8,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-09-14,909.5,913.1,902.85,907.1,907.8937933112384,6638,510,6026599.0,3934.0,59.26,10.25,-2.4,0.11,1.0921653850440194,,,nan,62.30294344614706,,,4.8,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-09-15,905.0,923.0,905.0,914.45,917.9251364699768,7694,586,7062516.0,3979.0,51.72,18.0,9.45,0.11,0.8102745011575374,,,nan,60.99841434742195,,,4.8,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-09-16,918.6,919.75,906.15,909.45,912.0510095642932,1882,247,1716480.0,1399.0,74.34,13.6,-9.15,0.12,-0.5467767510525468,,,nan,61.883555995381826,,,4.8,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-09-17,909.0,921.0,902.0,917.75,909.3109931431102,4521,557,4110995.0,2391.0,52.89,19.0,8.75,0.09,0.9126395073945748,,,nan,60.41950422228275,,,4.8,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-09-18,923.15,923.15,895.0,901.15,907.2177129570916,4731,588,4292047.0,2961.0,62.59,28.15,-22.0,0.1,-1.8087714519204656,,,nan,63.37457692947901,,,4.8,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-09-21,901.0,920.0,897.2,898.8,898.9197970533711,10249,756,9213029.0,6278.0,61.25,22.8,-2.2,0.1,-0.2607778949120565,,,nan,63.801735647530045,,,4.8,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-09-22,896.0,900.0,865.0,894.1,883.4095224797542,7162,816,6326979.0,4039.0,56.39,35.0,-1.9,0.1,-0.5229194481530808,,,nan,64.66278939715914,,,4.8,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-09-23,895.2,900.2,881.2,885.2,893.5480412022964,11844,1135,10583183.0,6089.0,51.41,19.0,-10.0,0.11,-0.9954143831786166,,,nan,66.31834613646632,,,4.8,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-09-24,870.0,880.9,856.2,859.8,867.3374515680969,13679,2743,11864309.0,10157.0,74.25,24.7,-10.2,0.1,-2.8694080433800395,,,nan,71.23168178646198,,,4.8,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-09-25,874.9,874.9,848.5,852.35,859.3197931358721,10635,998,9138866.0,6045.0,56.84,26.4,-22.55,0.1,-0.8664805768783368,,,nan,72.72833929723706,,,4.8,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-09-28,852.0,871.2,850.45,861.7,863.3895330617363,6382,800,5510152.0,3462.0,54.25,20.75,9.7,0.11,1.0969672083064541,,,nan,70.85412556574214,,,4.8,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-09-29,866.15,874.75,853.1,854.45,862.9971939670291,8553,834,7381215.0,3832.0,44.8,21.65,-11.7,0.09,-0.8413601021237116,,,nan,72.30382117151383,,,4.8,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-09-30,858.95,864.0,856.0,859.45,860.0825852782768,3899,412,3353462.0,2120.0,54.37,8.0,0.5,0.1,0.5851717479080198,,,nan,71.30141369480481,,,4.8,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-10-01,868.65,872.0,860.95,862.55,868.0492521528932,6619,545,5745618.0,3402.0,51.4,11.05,-6.1,0.09,0.3606957938216304,,,nan,70.68575734740017,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-10-05,862.5,877.6,862.5,869.95,870.6441717791413,4564,552,3973620.0,2434.0,53.33,15.1,7.45,0.1,0.8579212799258107,,,nan,69.23386401517328,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-10-06,872.0,879.5,870.6,872.05,874.668206312548,1299,216,1136194.0,745.0,57.35,8.9,0.05,0.1,0.2413931835162808,,,nan,68.82632876555243,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-10-07,872.8,886.0,868.0,875.3,877.835103558152,3766,388,3305927.0,1577.0,41.87,18.0,2.5,0.1,0.37268505246259576,,,nan,68.19947446589742,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-10-08,875.55,886.9,861.0,865.35,874.0958517921869,2483,447,2170380.0,1401.0,56.42,25.9,-10.2,0.09,-1.136753113218314,,,nan,70.13347200554689,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-10-09,865.0,880.8,863.45,874.25,874.6875942684767,5304,583,4639343.0,2884.0,54.37,17.35,9.25,0.1,1.0284855838677887,,,nan,68.40148698884758,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-10-12,871.85,884.25,864.5,867.6,873.1582931865107,4359,666,3806097.0,2249.0,51.59,19.75,-4.25,,-0.760651987417782,,,nan,69.69225449515906,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-10-13,866.45,872.0,856.0,859.65,862.9690703735881,5755,608,4966387.0,2360.0,41.01,16.0,-6.8,0.11,-0.9163208852005611,,,nan,71.26155993718375,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-10-14,856.0,867.0,848.5,857.85,856.7562653562652,2035,374,1743499.0,948.0,46.58,18.5,1.85,0.12,-0.20938754144127492,,,nan,71.62091274698375,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-10-15,855.1,866.0,853.95,857.85,860.298908098271,2198,310,1890937.0,698.0,31.76,12.05,2.75,0.11,0.0,,,nan,71.62091274698375,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-10-16,858.0,866.6,850.55,863.75,857.0028368794327,1410,234,1208374.0,873.0,61.91,16.05,5.75,0.11,0.6877659264440172,,,nan,70.44862518089725,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-10-19,867.45,900.0,858.8,896.35,883.9629629629628,2349,463,2076429.0,1293.0,55.04,41.2,28.9,0.11,3.774240231548487,,,nan,64.24945612762872,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-10-20,896.35,896.35,883.1,884.9,890.9261044176706,2490,252,2218406.0,1366.0,54.86,13.25,-11.45,0.1,-1.2774028002454418,,,nan,66.37473160809131,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-10-21,899.0,903.45,883.25,901.2,897.2303615112801,7358,1074,6601821.0,4357.0,59.21,20.2,2.2,0.1,1.8420160470109748,,,nan,63.36551264980026,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-10-22,907.3,922.2,898.7,916.9,913.2508243052284,4246,573,3877663.0,2001.0,47.13,23.5,9.6,0.09,1.7421216156236152,,,nan,60.56821899880032,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-10-23,919.0,923.9,906.0,916.6,916.4394026421596,1741,301,1595521.0,893.0,51.29,17.9,-2.4,0.1,-0.03271894426872812,,,nan,60.62077241981234,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-10-26,912.5,912.65,880.0,887.45,896.3473154362417,4172,637,3739561.0,2249.0,53.91,32.65,-25.05,0.11,-3.18023128954833,,,nan,65.89667023494282,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-10-27,890.1,937.7,884.55,930.5,919.8112,5625,872,5173938.0,4217.0,74.97,53.15,40.4,0.1,4.850977519860278,,,nan,58.22138635142397,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-10-28,934.0,937.95,904.0,908.7,917.8617966436328,6078,809,5578764.0,2427.0,39.93,33.95,-25.3,0.1,-2.342826437399248,,,nan,62.01716738197425,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-10-29,904.0,904.0,882.7,886.25,890.664825409351,5069,673,4514780.0,2536.0,50.03,21.3,-17.75,0.09,-2.470562341806981,,,nan,66.12129760225669,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-10-30,887.0,907.15,887.0,897.3,899.2126994056928,3197,310,2874783.0,1782.0,55.74,20.15,10.3,0.09,1.246826516220012,,,nan,64.07556001337346,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-11-02,895.05,897.05,869.0,875.85,877.8368044762202,3217,841,2824001.0,1700.0,52.84,28.05,-19.2,0.09,-2.390504847876962,,,nan,68.0938516869327,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-11-03,870.0,893.1,870.0,877.55,882.8440213760855,2994,373,2643235.0,1780.0,59.45,23.1,7.55,0.1,0.1940971627561794,,,nan,67.7682183351376,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-11-04,890.0,890.0,872.4,880.45,879.0826484018265,2190,388,1925191.0,1112.0,50.78,17.6,-9.55,0.1,0.3304655005412993,,,nan,67.21562837185529,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-11-05,889.45,904.0,882.0,893.2,892.2704331450093,5310,850,4737956.0,2476.0,46.63,22.0,3.75,0.1,1.4481231188596677,,,nan,64.82870577698164,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-11-06,915.0,941.4,905.15,937.4,930.4360140463997,17371,2240,16162604.0,6947.0,39.99,36.25,22.4,0.1,4.9484997760859795,,,nan,57.05675272029016,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-11-09,939.35,955.0,938.0,947.45,946.8508064516127,7192,1152,6809751.0,4974.0,69.16,17.0,8.1,0.11,1.0721143588649618,,,nan,55.39078579344556,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-11-10,945.0,969.0,940.1,948.05,955.6274007682457,3124,714,2985380.0,1403.0,44.91,28.9,3.05,0.1,0.06332788009919543,,,nan,55.29244238173092,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-11-11,946.75,956.7,937.5,944.45,946.7704918032788,3660,416,3465180.0,1159.0,31.67,19.2,-2.3,,-0.37972680765780975,,,nan,55.88437715072263,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-11-12,953.9,975.0,950.6,967.35,965.4110882644123,13131,1782,12676813.0,5667.0,43.16,24.4,13.45,0.1,2.4246916194610613,,,nan,52.19413862614359,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-11-13,958.4,1005.65,958.4,999.8,986.9105819665303,12011,1805,11853783.0,7688.0,64.01,47.25,41.4,0.09,3.354525249392659,,,nan,47.254450890178035,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-11-14,1006.3,1010.45,971.75,984.25,990.4427966101697,2832,309,2804934.0,1277.0,45.09,38.7,-22.05,,-1.5553110622124389,,,nan,49.58089916179833,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
2020-11-17,1001.7,1003.45,980.0,982.25,989.8524033437824,3828,456,3789155.0,1629.0,42.55,23.45,-19.45,0.09,-0.20320040640081638,,,nan,49.88546703995929,,,0.0,,,,,,2020,31515.870000000003,32312.629999999997,-28058.14,2495.0299999999997,12.77,69189.65000000001,85663.11,-61079.880000000005,5474.139999999999,26.83,132104.07,148760.81,-118649.76000000001,9020.519999999999,43.57,,,,
