Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Rate,% Return of Company,Close Price of SP500,% Return of SP500,Beta,% YTD of Company,% YTD of SP500,Alpha,Dividend Value,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e
2013-02-04,648.95,652.75,643.0,646.7,648.6939772110687,5529,365,3586629.0,1959.0,35.43,9.75,-2.25,1359916200.0,0.07,0.06189076280367356,7600.96,-0.4690458544046039,0.2612639488719786,87.43621462811195,164.5407948469667,44.39592529228036,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-02-05,648.15,672.9,645.25,658.05,659.4158556510619,14077,976,9282597.0,5334.0,37.89,27.65,9.9,1360002600.0,0.07,1.7550641719498827,7563.84,-0.4883593651328289,0.2612322683449037,84.20332801458858,165.83904471802686,40.829104441530646,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-02-06,664.9,673.0,664.9,668.5,668.6409384563073,5882,663,3932946.0,2503.0,42.55,8.1,3.6,1360089000.0,0.07,1.5880252260466632,7570.57,0.08897596987773593,0.26128681997777065,81.32385938668662,165.6027221199989,38.002340821688136,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-02-07,668.0,671.45,647.6,654.0,658.6871704745167,4552,569,2998344.0,1747.0,38.38,23.85,-14.0,1360175400.0,0.07,-2.169035153328347,7530.01,-0.5357588662412427,0.2613588176321468,85.34403669724773,167.03337711370898,41.636685866938514,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-02-08,659.25,664.9,645.1,646.65,651.4021945558135,4739,386,3086995.0,2695.0,56.87,19.8,-12.6,1360261800.0,0.07,-1.1238532110091737,7479.3,-0.6734386806923287,0.26146964320458693,87.45070749246119,168.8438757637747,43.251462414251726,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-02-11,649.95,654.5,646.05,651.6,651.5209883894016,3359,197,2188459.0,1875.0,55.82,8.45,1.65,1360521000.0,0.09,0.7654836464857429,7472.69,-0.08837725455591583,0.2614504670516473,86.02670349907919,169.08168276751746,41.75374911166793,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-02-12,655.0,655.0,641.0,644.55,646.1076611542356,2963,297,1914417.0,1576.0,53.19,14.0,-10.45,1360607400.0,0.09,-1.081952117863727,7491.83,0.25613266440867033,0.26146364896160246,88.06143821270659,168.3942374560021,43.96599815176026,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-02-13,644.6,650.0,636.0,637.95,641.7725208175625,5284,384,3391126.0,2286.0,43.26,14.0,-6.65,1360693800.0,0.1,-1.0239702117756488,7485.09,-0.08996466817853266,0.26149822978775916,90.0070538443452,168.63591486541912,45.83521045137759,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-02-14,639.0,641.9,620.0,622.6,627.5423031727381,6808,602,4272308.0,3106.0,45.62,21.9,-16.4,1360780200.0,0.11,-2.4061446821851296,7419.94,-0.8703970159343544,0.2615314718397966,94.69161580469002,170.9946441615431,49.889903302301754,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-02-15,632.0,632.0,606.0,609.4,614.9969226034775,6499,520,3996865.0,3158.0,48.59,26.0,-22.6,1360866600.0,0.1,-2.120141342756188,7416.24,-0.049865632336643095,0.2616175852167439,98.90876271742701,171.12984477309254,54.06434772789598,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-02-18,609.9,616.45,606.35,609.35,611.3181679389313,3275,339,2002067.0,1492.0,45.56,10.1,-0.55,1361125800.0,0.12,-0.008204791598287464,7437.83,0.2911178710505613,0.2617618812954679,98.92508410601464,170.34282848626552,54.247236282014,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-02-19,613.45,616.0,608.0,609.8,611.323137987392,4283,365,2618297.0,2276.0,53.14,8.0,-3.65,1361212200.0,0.12,0.07384918355624047,7503.39,0.8814398823312697,0.2617552360949023,98.77828796326666,167.98073937247028,54.71986049776084,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-02-20,613.0,615.45,610.0,610.9,612.5753657706703,2939,313,1800359.0,1261.0,42.91,5.45,-2.1,1361298600.0,0.12,0.1803870121351192,7505.17,0.023722610713283743,0.26167436292242274,98.42036339826487,167.91718242225025,54.392142587745,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-02-21,610.95,623.85,573.0,583.4,593.2255625305722,98128,5058,58212038.0,11160.0,11.37,50.85,-27.55,1361385000.0,0.13,-4.501555082664921,7379.41,-1.6756449221003722,0.26167467182712395,107.77339732601988,172.4830304861771,62.5429746351392,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-02-22,569.0,599.0,558.1,585.9,577.5561475521245,36787,2547,21246558.0,5813.0,15.8,40.9,16.9,1361471400.0,0.13,0.42852245457662974,7384.79,0.07290555749037697,0.26196389129568465,106.88684075780851,172.2845199389556,61.658572810459184,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-02-25,585.5,598.25,584.6,587.2,589.3756218905472,6432,529,3790864.0,1652.0,25.68,13.65,1.7,1361730600.0,0.12,0.22188086704217905,7365.7,-0.2585043041169799,0.26196798672284344,106.42881471389644,172.9902113852044,61.02235347296209,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-02-26,586.6,587.4,566.6,567.6,571.366268287657,9706,1308,5545681.0,5205.0,53.63,20.8,-19.0,1361817000.0,0.14,-3.3378746594005526,7248.08,-1.5968611265731685,0.2619573409520482,113.55708245243127,177.42022714981067,66.97722554489177,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-02-27,571.95,585.0,561.05,582.15,572.8375317527518,9448,939,5412169.0,4489.0,47.51,23.95,10.2,1361903400.0,0.11,2.563424947145876,7300.19,0.7189490182227587,0.26199297753870027,108.21953104869878,175.43995430255927,62.17431426924706,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-02-28,588.1,595.0,559.0,570.85,579.2915973377704,12020,952,6963085.0,4379.0,36.43,36.0,-17.25,1361989800.0,0.11,-1.941080477540147,7163.69,-1.869814347297816,0.2621344651232681,112.34124551107998,180.6883044911212,64.89544825043328,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-03-01,573.0,583.1,568.75,574.4,572.8323729701415,5727,335,3280611.0,3868.0,67.54,14.35,1.4,1362076200.0,0.11,0.6218796531488158,7188.55,0.34702785854776597,0.26182163047850093,111.0288997214485,179.71760647140243,63.89374334876496,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-03-04,574.0,580.95,563.15,576.35,574.6762383345297,5572,382,3202096.0,2860.0,51.33,17.8,2.35,1362335400.0,0.11,0.3394846796657358,7139.63,-0.6805266708863389,0.26182119215260546,110.31491281339464,181.63420233261382,62.67802975411892,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-03-05,568.0,581.5,568.0,577.55,575.4297520661156,3146,353,1810302.0,1200.0,38.14,13.5,9.55,1362421800.0,0.08,0.20820681877329328,7250.28,1.5498001997302335,0.2617598140393821,109.87793264652414,177.3360477112608,63.39942256026868,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-03-06,578.5,582.0,574.25,577.8,578.9035756651415,5901,432,3416110.0,3130.0,53.04,7.75,-0.7,1362508200.0,0.1,0.0432862955588309,7302.59,0.7214893769619923,0.2614963644573027,109.78712357217036,175.34943081838085,63.86003453995218,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-03-07,580.0,594.3,578.6,589.6,586.935574793638,4967,344,2915309.0,2420.0,48.72,15.7,9.6,1362594600.0,0.1,2.0422291450328918,7353.31,0.6945480986882746,0.2614436369769272,105.58853459972865,173.450187738583,60.16723104672036,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-03-08,589.85,606.6,585.0,600.65,594.1991788726142,9012,634,5354923.0,4228.0,46.92,21.6,10.8,1362681000.0,0.1,1.8741519674355445,7444.69,1.242705665883781,0.2615164465440099,101.80637642553906,170.09371780423362,57.25022341057066,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-03-11,606.5,628.35,604.3,621.75,618.8212099200995,19274,1385,11927160.0,8255.0,42.83,24.05,15.25,1362940200.0,0.1,3.5128610671772313,7442.65,-0.027402081214933368,0.26145100517636427,94.9577804583836,170.16774939033812,50.3933964321977,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-03-12,622.0,626.6,609.0,612.5,615.7492492492493,5994,694,3690801.0,2121.0,35.39,17.6,-9.5,1363026600.0,0.1,-1.487736228387615,7407.21,-0.476174480863667,0.2618197727278549,97.90204081632656,171.46037441897826,52.93650653138953,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-03-13,602.85,615.0,585.1,589.6,597.3446883673984,11889,1047,7101831.0,3722.0,31.31,29.9,-13.25,1363113000.0,0.09,-3.738775510204073,7324.26,-1.1198548441315959,0.2618605335331338,105.58853459972865,174.53476528686855,59.81833528964693,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-03-14,593.1,606.0,581.05,586.45,589.8482420586296,10609,1025,6257700.0,4204.0,39.63,24.95,-6.65,1363199400.0,0.1,-0.5342605156037905,7391.39,0.9165431046959104,0.2621450425556645,106.69281268650353,172.0413886968486,61.5192300294881,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-03-15,587.0,597.0,568.0,574.2,577.680452363732,15209,1450,8785942.0,5842.0,38.41,29.0,-12.8,1363285800.0,0.09,-2.0888396282718102,7347.3,-0.5965048522672989,0.26206753434558505,111.1024033437827,173.6738665904481,65.52170742425093,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-03-18,574.9,574.9,557.65,560.6,563.0248412747335,16223,1196,9133952.0,4037.0,24.88,17.25,-14.3,1363545000.0,0.07,-2.3685127133402983,7300.54,-0.6364242646958784,0.2621609771454063,116.22368890474492,175.42674925416475,70.18199217123107,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-03-19,562.8,573.45,545.0,550.35,555.4985084803546,11733,913,6517664.0,4479.0,38.17,28.45,-12.45,1363631400.0,0.07,-1.828398144844812,7185.87,-1.5707057286173387,0.2622881622664126,120.25074952303079,179.82192831209022,73.03394658220871,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-03-20,550.0,550.0,527.0,531.3,537.6691040164778,9710,863,5220767.0,4087.0,42.09,23.0,-18.7,1363717800.0,0.07,-3.4614336331425632,7104.52,-1.1320828236525249,0.2620860259890711,128.14793901750429,183.02601723972907,80.12772352835569,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-03-21,532.0,540.2,520.5,523.55,530.9118463500637,13329,828,7076524.0,6378.0,47.85,19.7,-8.45,1363804200.0,0.07,-1.4586862412949375,7048.45,-0.7892158794682858,0.26230587848099096,131.52516474071248,185.2774723520774,82.87415600415697,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-03-22,523.15,524.95,505.0,509.05,514.1150093623731,10147,985,5216725.0,3644.0,35.91,19.95,-14.1,1363890600.0,0.07,-2.7695540063031103,7031.75,-0.2369315239520775,0.26229343190437254,138.12002750221,185.9549898673872,89.2936155703835,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-03-25,517.95,517.95,487.5,493.85,504.89158131401433,8006,795,4042162.0,3695.0,46.15,30.45,-24.1,1364149800.0,0.08,-2.9859542284647818,7010.02,-0.3090269136416857,0.262534363463158,145.4490229826871,186.8414070145306,96.3377358726435,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-03-26,493.5,495.0,485.0,488.85,488.38528949142403,13351,746,6520432.0,5576.0,41.76,10.0,-4.65,1364236200.0,0.07,-1.012453174040706,7012.77,0.03922955997273103,0.2628103118713388,147.95949677815284,186.7289245191272,98.83360661171233,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-03-28,490.7,494.0,484.3,489.2,487.4377426870308,7726,544,3765944.0,3786.0,49.0,9.7,-1.5,1364409000.0,0.07,0.07159660427533687,7084.96,1.029407780377789,0.26284682898605327,147.7820932134097,183.80738917368626,99.41730310292986,0.0,19700.2,19714.0,-18880.9,425.6,,2013,35275.4,35322.4,-33647.899999999994,784.0999999999999,0.0,75591.20000000001,75656.4,-71756.0,1886.8,0.0,152792.50000000003,153026.4,-144497.90000000002,4198.0,10.9,
2013-04-01,494.2,513.35,491.35,511.1,509.1178278688523,14640,1418,7453485.0,6120.0,41.8,22.0,16.9,1364754600.0,0.08,4.476696647587897,7123.95,0.5503206792981219,0.2627337013664819,137.16493836822542,182.25408656714325,89.221666311382,3.0,17416.4,17454.2,-16585.8,403.4,,2013,39897.7,39913.8,-37876.2,966.5999999999999,0.0,76396.59999999999,76428.1,-72412.5,1960.2999999999997,2.25,154692.30000000002,154898.6,-146102.9,4369.1,13.61,
2013-04-02,511.0,524.9,501.15,508.2,510.38828871144517,12774,813,6519700.0,5567.0,43.58,23.75,-2.8,1364841000.0,0.07,-0.5674036392095516,7198.2,1.0422588592003068,0.26331493676393514,138.51829988193626,179.34261343113556,91.2431430128114,3.0,17416.4,17454.2,-16585.8,403.4,,2013,39897.7,39913.8,-37876.2,966.5999999999999,0.0,76396.59999999999,76428.1,-72412.5,1960.2999999999997,2.25,154692.30000000002,154898.6,-146102.9,4369.1,13.61,
2013-04-03,511.9,515.0,500.0,503.15,508.2453680520781,9985,639,5074830.0,4638.0,46.45,15.0,-8.75,1364927400.0,0.06,-0.9937032664305456,7116.05,-1.141257536606366,0.2632110012418612,140.9122528073139,182.5674355857533,92.81428795270331,3.0,17416.4,17454.2,-16585.8,403.4,,2013,39897.7,39913.8,-37876.2,966.5999999999999,0.0,76396.59999999999,76428.1,-72412.5,1960.2999999999997,2.25,154692.30000000002,154898.6,-146102.9,4369.1,13.61,
2013-04-04,503.0,506.9,493.2,497.35,498.51520238761424,5361,500,2672540.0,1742.0,32.49,13.7,-5.65,1365013800.0,0.07,-1.1527377521613702,6994.6,-1.7067052648590098,0.26307537084662186,143.7217251432593,187.4737654762245,94.35041004254819,3.0,17416.4,17454.2,-16585.8,403.4,,2013,39897.7,39913.8,-37876.2,966.5999999999999,0.0,76396.59999999999,76428.1,-72412.5,1960.2999999999997,2.25,154692.30000000002,154898.6,-146102.9,4369.1,13.61,
2013-04-05,496.5,496.5,489.4,490.8,491.68383782282683,7202,532,3541107.0,3075.0,42.7,7.1,-5.7,1365100200.0,0.07,-1.316979993968037,6975.85,-0.26806393503560066,0.2627509335059847,146.97432762836192,188.2464502533741,97.46078966044536,3.0,17416.4,17454.2,-16585.8,403.4,,2013,39897.7,39913.8,-37876.2,966.5999999999999,0.0,76396.59999999999,76428.1,-72412.5,1960.2999999999997,2.25,154692.30000000002,154898.6,-146102.9,4369.1,13.61,
2013-04-08,495.0,497.0,485.0,486.6,490.1351192228436,3397,306,1664989.0,1578.0,46.45,12.0,-8.4,1365359400.0,0.07,-0.8557457212713948,6968.26,-0.10880394503895996,0.2627986079660171,149.10604192355115,188.56041536911653,99.501023149611,3.0,17416.4,17454.2,-16585.8,403.4,,2013,39897.7,39913.8,-37876.2,966.5999999999999,0.0,76396.59999999999,76428.1,-72412.5,1960.2999999999997,2.25,154692.30000000002,154898.6,-146102.9,4369.1,13.61,
2013-04-09,493.0,496.0,477.15,479.6,485.29705185575165,7598,709,3687287.0,3498.0,46.04,18.85,-13.4,1365445800.0,0.06,-1.4385532264693746,6897.91,-1.0095777138051765,0.2628221567411946,152.74186822351962,191.5033684115913,102.3663092437861,3.0,17416.4,17454.2,-16585.8,403.4,,2013,39897.7,39913.8,-37876.2,966.5999999999999,0.0,76396.59999999999,76428.1,-72412.5,1960.2999999999997,2.25,154692.30000000002,154898.6,-146102.9,4369.1,13.61,
2013-04-10,481.0,481.5,469.0,473.4,474.2314974182444,8134,648,3857399.0,3236.0,39.78,12.5,-7.6,1365532200.0,0.07,-1.2927439532944174,6965.18,0.9752229298439774,0.2627576599057442,156.05196451204057,188.68801667724307,106.42113583386555,3.0,17416.4,17454.2,-16585.8,403.4,,2013,39897.7,39913.8,-37876.2,966.5999999999999,0.0,76396.59999999999,76428.1,-72412.5,1960.2999999999997,2.25,154692.30000000002,154898.6,-146102.9,4369.1,13.61,
2013-04-11,478.0,484.0,475.0,478.05,480.4913955270675,14353,678,6896493.0,6525.0,45.46,9.0,0.05,1365618600.0,0.07,0.9822560202788376,6998.72,0.48153816556069107,0.26271507599672667,153.56134295575774,187.3045356865255,104.30200768366038,3.0,17416.4,17454.2,-16585.8,403.4,,2013,39897.7,39913.8,-37876.2,966.5999999999999,0.0,76396.59999999999,76428.1,-72412.5,1960.2999999999997,2.25,154692.30000000002,154898.6,-146102.9,4369.1,13.61,
2013-04-12,479.0,480.0,473.0,473.9,476.56593964744553,16735,1646,7975331.0,7203.0,43.04,7.0,-5.1,1365705000.0,0.06,-0.8681100303315592,6944.14,-0.7798568881166812,0.2627195158859587,155.78181050854613,189.5627104292252,105.93575016550307,3.0,17416.4,17454.2,-16585.8,403.4,,2013,39897.7,39913.8,-37876.2,966.5999999999999,0.0,76396.59999999999,76428.1,-72412.5,1960.2999999999997,2.25,154692.30000000002,154898.6,-146102.9,4369.1,13.61,
2013-04-15,474.3,482.0,469.0,474.9,473.6261079774376,13651,665,6465470.0,8146.0,59.67,13.0,0.6,1365964200.0,0.06,0.2110149820637286,6978.19,0.4903414965711894,0.2626634734099736,155.24320909665198,188.1497924246832,105.77889090542375,3.0,17416.4,17454.2,-16585.8,403.4,,2013,39897.7,39913.8,-37876.2,966.5999999999999,0.0,76396.59999999999,76428.1,-72412.5,1960.2999999999997,2.25,154692.30000000002,154898.6,-146102.9,4369.1,13.61,
