SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
540654,GSTL        ,B ,Q,63.25,63.90,61.25,62.60,61.50,63.25,34,2705,169328.00,
540669,UTINEXT50   ,B ,Q,357.00,364.00,356.00,364.00,364.00,356.11,12,142,50745.00,
540673,SIS         ,A ,Q,438.80,439.05,423.05,426.15,426.15,431.50,459,9321,4035128.00,
540678,COCHINSHIP  ,A ,Q,358.00,362.00,354.05,358.25,357.00,350.05,576,14669,5252829.00,
540679,SMSLIFE     ,B ,Q,591.10,591.10,573.70,574.50,575.00,595.00,76,598,346125.00,
540680,KIOCL       ,B ,Q,140.90,142.60,134.65,135.85,137.10,140.95,423,10941,1519141.00,
540686,SMRUTHIORG  ,X ,Q,572.90,572.90,555.00,555.00,555.00,551.00,67,3242,1851969.00,
540691,ABCAPITAL   ,A ,Q,90.95,95.00,89.65,94.05,94.05,88.65,4524,802775,74853075.00,
540692,APEX        ,A ,Q,263.80,263.80,252.00,253.20,253.20,260.35,969,18050,4610645.00,
540694,ANG         ,M ,Q,77.00,80.00,77.00,77.20,77.20,79.95,5,8000,626800.00,
540696,KCDGROUP    ,XT,Q,29.40,29.40,29.40,29.40,29.40,30.00,3,320,9408.00,
540697,AMFL        ,X ,Q,2.03,2.08,1.93,1.93,1.93,2.03,57,19618,39440.00,
540699,DIXON       ,A ,Q,18489.90,19165.55,18001.10,18577.15,18589.65,18666.30,1925,3987,73975145.00,
540700,BRNL        ,B ,Q,33.00,33.95,32.85,32.95,32.85,33.10,131,13187,439519.00,
540701,DCAL        ,A ,Q,121.55,127.00,121.55,123.20,124.20,123.40,830,50146,6219507.00,
540702,LASA        ,B ,Q,73.90,75.10,72.25,72.70,72.70,74.30,792,91785,6772610.00,
540703,PROVESTSER  ,X ,Q,8.94,8.94,8.94,8.94,8.94,9.41,4,751,6713.00,
540704,MATRIMONY   ,B ,Q,923.45,924.00,910.00,914.80,919.90,906.65,193,1412,1293011.00,
540709,RELHOME     ,B ,Q,2.40,2.40,2.19,2.26,2.26,2.22,572,653857,1476268.00,
540710,CAPACITE    ,B ,Q,201.00,214.65,201.00,205.20,205.70,211.95,664,16841,3514681.00,
540716,ICICIGI     ,A ,Q,1487.15,1506.50,1477.85,1497.10,1497.10,1496.50,1535,17624,26320554.00,
540719,SBILIFE     ,A ,Q,900.00,900.00,875.00,877.25,877.25,896.40,2862,46093,40695331.00,
540724,DIAMONDYD   ,A ,Q,673.05,677.00,658.80,670.65,670.80,665.25,153,573,384798.00,
540725,SISL        ,B ,Q,215.00,228.95,214.00,224.30,225.40,211.30,261,3695,818235.00,
540726,TTFL        ,B ,Q,24.75,24.75,24.05,24.60,24.60,24.75,7,440,10806.00,
540729,VANTABIO    ,M ,Q,134.10,153.95,134.10,147.00,153.95,148.00,3,2250,321037.00,
540730,MEHAI       ,T ,Q,62.90,62.90,62.90,62.90,62.90,61.70,67,12192,766876.00,
540735,IRIS        ,M ,Q,36.00,36.00,36.00,36.00,36.00,36.50,1,4000,144000.00,
540737,SGRL        ,B ,Q,183.00,212.00,177.40,194.95,194.95,183.40,162,9231,1766301.00,
540743,GODREJAGRO  ,A ,Q,504.20,505.10,496.00,497.70,496.00,501.30,782,12953,6485570.00,
540744,MESCON      ,Z ,Q,8.71,8.71,8.71,8.71,8.71,8.88,8,314,2734.00,
540749,MASFIN      ,A ,Q,852.05,852.05,828.00,841.65,830.55,846.35,230,1467,1233105.00,
540750,IEX         ,A ,Q,301.90,302.20,288.50,290.90,290.90,297.55,2237,109234,32229688.00,
540755,GICRE       ,A ,Q,145.00,147.75,143.25,143.80,143.80,142.50,652,46049,6684578.00,
540757,SCPL        ,M ,Q,175.00,175.00,174.00,174.00,174.00,178.00,3,2400,418440.00,
540762,TIINDIA     ,A ,Q,963.00,1024.90,950.00,998.75,1008.55,949.35,2133,21428,21214250.00,
540767,NAM-INDIA   ,A ,Q,329.90,343.95,323.55,339.60,338.10,325.60,5069,175672,59054625.00,
540768,MAHLOG      ,A ,Q,500.00,501.35,484.00,494.25,493.10,487.00,161,2328,1152849.00,
540769,NIACL       ,A ,Q,137.35,141.90,135.35,136.35,136.35,137.15,2034,65381,9070490.00,
540774,IFGLEXPOR   ,B ,Q,287.00,287.00,265.30,269.85,270.55,244.65,2390,41400,11320402.00,
540775,KHADIM      ,B ,Q,130.50,135.55,130.00,130.80,131.05,134.10,498,16823,2228243.00,
540776,5PAISA      ,B ,Q,258.15,258.15,251.00,251.90,252.00,253.55,133,2898,738581.00,
540777,HDFCLIFE    ,A ,Q,712.35,717.20,694.20,695.15,695.15,711.10,8176,164187,115392273.00,
540787,ICICIB22    ,B ,Q,36.18,36.64,36.09,36.58,36.58,36.18,942,227367,8284212.00,
540789,DNAMEDIA    ,B ,Q,0.81,0.81,0.81,0.81,0.81,0.74,21,23577,19097.00,
540795,DYNAMIC     ,B ,Q,29.00,29.00,25.75,27.25,27.50,29.65,230,59438,1591738.00,
540796,RATNABHUMI  ,M ,Q,51.70,51.70,51.70,51.70,51.70,51.60,1,2000,103400.00,
540797,SHALBY      ,B ,Q,109.25,112.00,107.50,110.65,110.10,108.90,406,21142,2332061.00,
540798,FSC         ,A ,Q,100.90,102.95,100.50,102.95,102.70,98.05,478,31384,3212045.00,
540811,DML         ,M ,Q,8.10,8.10,5.45,5.45,5.45,6.80,2,20000,135500.00,
540821,SADHNA      ,X ,Q,10.37,10.37,10.37,10.37,10.37,10.37,1,300,3111.00,
540823,VITESSE     ,XT,Q,75.25,75.25,75.25,75.25,75.25,79.20,2,100,7525.00,
540824,ASTRON      ,B ,Q,43.95,44.00,43.45,43.55,43.75,43.10,55,2762,120889.00,
540829,CHANDRIMA   ,XT,Q,4.51,4.51,4.51,4.51,4.51,4.60,42,8994,40562.00,
540861,IPRU3018    ,B ,Q,11.28,11.78,11.28,11.35,11.35,11.39,6,12525,142634.00,
540879,APOLLO      ,B ,Q,115.80,117.00,113.00,113.55,114.00,117.60,1106,46620,5341960.00,
540900,NEWGEN      ,A ,Q,297.00,297.00,280.50,281.95,281.70,283.90,240,4583,1298402.00,
540901,PRAXIS      ,T ,Q,48.90,51.00,48.90,50.00,50.70,48.70,19,1852,91830.00,
540902,AMBER       ,A ,Q,3250.00,3259.20,3110.85,3232.65,3232.65,3182.20,1219,7477,23808458.00,
540935,GALAXYSURF  ,A ,Q,2200.00,2260.55,2130.00,2191.15,2197.05,2175.10,784,7368,15944342.00,
540936,GGL         ,T ,Q,43.15,46.65,43.15,46.45,46.45,44.45,10,312,13734.00,
540945,FSSPL       ,M ,Q,1.31,1.31,1.31,1.31,1.31,1.25,2,8000,10480.00,
540954,IWP         ,X ,Q,36.50,38.65,35.50,38.65,38.65,35.15,393,114204,4312428.00,
540955,TDSL        ,B ,Q,26.45,26.85,25.00,25.65,25.55,27.90,114,32840,855802.00,
540961,SHIVAMILLS  ,T ,Q,39.75,39.75,36.50,38.05,37.90,37.90,56,12012,455599.00,
540975,ASTERDM     ,A ,Q,153.00,153.00,149.55,150.05,151.75,148.80,279,8078,1223383.00,
540980,YSL         ,XT,Q,11799.00,12073.00,11799.00,12073.00,12073.00,11499.00,9,15,178216.00,
540981,KTKIND4RG   ,B ,Q,16.00,16.00,15.94,15.94,15.94,15.10,4,123,1967.00,
541005,KANCOTEA    ,X ,Q,52.10,52.60,49.50,50.25,51.50,52.10,13,817,40759.00,
541019,HGINFRA     ,A ,Q,316.35,330.45,316.35,321.40,324.40,312.80,981,20786,6732196.00,
541071,AXISCBGPG   ,B ,Q,13.00,13.00,13.00,13.00,13.00,13.00,5,181,2353.00,
541083,INFLAME     ,M ,Q,158.95,158.95,152.75,152.75,152.75,155.85,9,10000,1558900.00,
541084,DACE2RG     ,B ,Q,11.85,11.85,11.85,11.85,11.85,11.89,2,6526,77333.00,
541092,ABSLRIF6RG  ,B ,Q,8.15,8.27,8.04,8.24,8.24,8.18,321,44104,357455.00,
541096,BPLPHARMA   ,XT,Q,359.00,359.15,345.50,348.45,349.95,357.30,107,6740,2346520.00,
541097,LIQUIDETF   ,F ,Q,999.99,1000.01,999.99,1000.01,1000.01,1000.00,29,7647,7646970.00,
541143,BDL         ,A ,Q,353.85,362.10,341.50,345.35,344.00,353.85,2805,79119,27808288.00,
541153,BANDHANBNK  ,A ,Q,344.90,344.90,338.40,340.00,340.00,337.45,6061,283628,96546537.00,
541154,HAL         ,A ,Q,1040.00,1047.60,1026.50,1035.40,1035.40,1025.85,2430,40312,41799577.00,
541161,KARDA       ,B ,Q,104.00,109.50,104.00,109.50,109.50,104.30,103,28326,3085220.00,
541163,SANDHAR     ,B ,Q,264.90,264.90,243.75,251.70,248.75,258.00,161,2105,533119.00,
541167,YASHO       ,B ,Q,250.00,250.00,230.00,244.15,239.00,240.10,93,15376,3735425.00,
541179,ISEC        ,A ,Q,423.95,424.00,413.90,417.15,417.15,418.10,1558,33375,13971468.00,
541195,MIDHANI     ,A ,Q,190.00,190.00,183.65,184.55,184.55,187.60,2143,104498,19440070.00,
541206,OBCL        ,M ,Q,26.00,27.10,26.00,27.10,27.10,27.00,4,20000,539800.00,
541228,TRL         ,M ,Q,7.29,7.29,7.29,7.29,7.29,8.09,1,4000,29160.00,
541233,LEMONTREE   ,A ,Q,41.70,44.50,41.70,43.75,43.75,41.95,4289,1025418,45009861.00,
541257,IPRU3082    ,F ,Q,12.10,12.10,12.10,12.10,12.10,12.00,1,1000,12100.00,
541269,CHEMFABALKA ,B ,Q,130.00,130.05,128.25,128.70,130.00,130.00,53,708,91277.00,
541276,HARDWYN     ,M ,Q,73.45,73.45,73.45,73.45,73.45,70.00,1,5000,367250.00,
541299,DLCL        ,M ,Q,13.00,13.00,13.00,13.00,13.00,13.20,1,4000,52000.00,
541301,ORIENTELEC  ,A ,Q,278.60,295.00,278.60,283.50,283.00,273.10,583,15354,4391497.00,
541309,IPRU3095    ,B ,Q,11.54,11.54,11.54,11.54,11.54,11.54,1,500,5770.00,
541313,ICICI500    ,B ,Q,209.00,209.00,204.50,205.25,205.05,205.95,91,563,115810.00,
541336,INDOSTAR    ,A ,Q,324.00,325.05,318.40,318.45,318.40,322.10,179,2006,643443.00,
541347,PARVATI     ,X ,Q,2.70,2.84,2.58,2.66,2.75,2.71,33,7188,19618.00,
541352,MEGASTAR    ,M ,Q,26.00,26.00,26.00,26.00,26.00,25.50,1,2000,52000.00,
541353,INNOVATORS  ,M ,Q,41.85,45.80,41.85,42.10,42.10,44.05,21,36800,1549200.00,
541400,ZIMLAB      ,X ,Q,80.00,83.75,78.25,82.90,82.90,78.20,22,2070,166580.00,
541401,ARIHANTINS  ,MT,Q,2.36,2.36,2.36,2.36,2.36,2.25,3,12000,28320.00,
541402,AFFORDABLE  ,M ,Q,88.95,88.95,86.40,88.95,88.95,84.75,49,88000,7815600.00,
541403,DOLLAR      ,A ,Q,265.75,266.45,253.85,257.65,257.65,262.50,1337,41524,10893612.00,
541444,PALMJEWELS  ,B ,Q,45.90,45.90,41.10,42.75,41.15,45.00,18,863,36520.00,
541445,WAA         ,M ,Q,60.75,61.00,59.70,59.70,59.70,62.80,6,4800,288680.00,
541450,ADANIGREEN  ,A ,Q,1068.00,1080.00,1038.30,1054.70,1054.70,1061.20,1768,26020,27810949.00,
541503,UNICK       ,XT,Q,27.00,27.00,26.50,26.50,26.50,27.80,3,400,10700.00,
541540,SOLARA      ,A ,Q,1576.20,1577.95,1522.50,1540.95,1537.40,1565.50,409,3001,4621592.00,
541545,TALWGYM     ,Z ,Q,1.20,1.20,1.20,1.20,1.20,1.26,14,1460,1752.00,
541546,GAYAHWS     ,T ,Q,0.65,0.65,0.65,0.65,0.65,0.64,2,3844,2498.00,
541556,RITES       ,A ,Q,241.10,243.90,239.60,240.00,239.85,240.60,822,22320,5387700.00,
541557,FINEORG     ,A ,Q,2421.25,2441.90,2370.20,2381.85,2379.00,2421.25,1139,3981,9544908.00,
541578,VARROC      ,A ,Q,401.05,401.05,381.90,384.25,384.25,394.70,1433,33698,13160869.00,
541627,HITECHWIND  ,XT,Q,12.18,12.18,11.02,11.52,11.52,11.60,12,963,10913.00,
541678,TVF1G       ,B ,Q,10.86,10.91,10.86,10.91,10.91,10.82,5,24798,269509.00,
541700,TCNSBRANDS  ,A ,Q,404.90,405.40,398.75,399.30,400.20,404.50,109,531,213119.00,
541729,HDFCAMC     ,A ,Q,2998.40,3046.00,2998.40,3006.25,3006.45,2997.20,768,5037,15239463.00,
541735,VIVANTA     ,X ,Q,18.70,18.70,18.70,18.70,18.70,18.35,5,1071,20027.00,
541741,TINNATFL    ,X ,Q,16.36,16.36,16.25,16.25,16.25,15.59,2,105,1717.00,
541770,CREDITACC   ,A ,Q,729.65,729.65,701.40,703.45,706.65,721.80,799,8161,5795000.00,
541771,AMINTAN     ,X ,Q,0.90,0.94,0.80,0.90,0.90,0.86,44,125285,113811.00,
541778,DEEP        ,M ,Q,74.00,74.00,74.00,74.00,74.00,76.50,1,1500,111000.00,
541804,IPRU3168    ,B ,Q,11.12,11.12,11.12,11.12,11.12,11.10,2,1130,12565.00,
541809,ICICINXT50  ,B ,Q,35.98,35.98,35.02,35.60,35.80,35.49,65,2252,79646.00,
541865,ASRL        ,B ,Q,70.55,75.25,70.00,70.40,70.00,74.00,78,22737,1619626.00,
541890,SPACEINCUBA ,XT,Q,0.77,0.80,0.74,0.74,0.74,0.77,30,25521,19359.00,
541929,SGIL        ,M ,Q,97.70,98.10,97.60,98.05,98.05,122.00,6,12000,1173400.00,
541946,ICICILIQ    ,F ,Q,1000.00,1000.01,1000.00,1000.00,1000.00,1000.00,31,3431,3431000.00,
541956,IRCON       ,A ,Q,107.40,108.00,94.00,95.15,95.15,106.40,8619,931394,92694318.00,
541972,SETFSN50    ,B ,Q,411.00,411.00,404.02,410.00,410.00,406.03,9,902,364607.00,
541974,MANORAMA    ,M ,Q,700.05,717.00,700.00,700.05,700.00,702.50,18,2700,1908712.00,
541983,INNOVATIVE  ,M ,Q,7.80,7.95,7.75,7.95,7.95,7.98,10,22000,171090.00,
541988,AAVAS       ,A ,Q,2336.20,2350.00,2199.00,2216.20,2216.20,2298.60,1249,9910,22429831.00,
541999,GENERAAGRI  ,X ,Q,2.67,2.67,2.65,2.65,2.65,2.67,3,1011,2679.00,
542011,GRSE        ,A ,Q,199.90,204.00,198.10,199.05,199.20,198.30,852,72746,14576793.00,
542012,AAL         ,M ,Q,72.00,72.50,72.00,72.50,72.50,70.45,3,6000,433500.00,
542019,SHUBHAM     ,M ,Q,51.25,51.25,51.25,51.25,51.25,53.00,1,3000,153750.00,
542020,AKI         ,M ,Q,20.60,20.60,18.80,18.80,18.80,19.70,3,30000,600000.00,
542057,BCPL        ,B ,Q,89.80,96.90,87.90,89.00,89.00,88.55,81,7472,669503.00,
542066,ATGL        ,A ,Q,388.95,435.00,378.00,427.15,427.15,382.60,12422,389668,162973340.00,
542117,NETRIPPLES  ,X ,Q,4.66,4.66,4.66,4.66,4.66,4.90,2,500,2330.00,
542123,PHOSPHATE   ,XT,Q,58.00,58.00,58.00,58.00,58.00,60.00,1,50,2900.00,
542131,MAN50ETF    ,B ,Q,155.95,156.60,155.95,156.60,156.60,154.90,33,186,29100.00,
542141,TECHNOE     ,A ,Q,274.10,290.00,269.55,288.30,288.25,273.20,584,10938,3073768.00,
542145,RONI        ,M ,Q,60.00,61.00,60.00,60.50,61.00,61.00,3,9000,543000.00,
542156,IPRU3218    ,B ,Q,13.00,13.00,12.61,12.62,12.62,13.59,3,3506,45195.00,
542206,NIVAKA      ,X ,Q,8.92,8.92,8.50,8.50,8.50,8.50,2,11,97.00,
542216,DALBHARAT   ,A ,Q,1488.75,1488.75,1426.15,1472.80,1472.80,1480.75,984,9237,13436550.00,
542230,ABSLNN50ET  ,B ,Q,342.00,349.00,332.00,348.90,348.90,345.00,40,1953,672822.00,
542231,NILASPACES  ,T ,Q,1.84,1.84,1.71,1.71,1.71,1.79,100,65528,112578.00,
542233,TREJHARA    ,B ,Q,37.70,37.70,34.20,34.20,34.20,35.95,228,24274,898046.00,
542248,DECCAN      ,M ,Q,25.50,25.50,24.50,25.00,25.50,25.00,46,478800,11972760.00,
542296,SDFSC35GR   ,F ,Q,10.40,10.70,10.40,10.70,10.70,10.37,10,17182,183847.00,
542333,RPSGVENT    ,A ,Q,332.00,341.70,327.50,329.10,327.85,327.70,197,3920,1303563.00,
542337,SPENCER     ,A ,Q,77.95,78.45,76.50,76.75,76.55,77.30,344,26981,2080122.00,
542351,GLOSTERLTD  ,X ,Q,545.20,573.00,530.00,563.80,563.80,517.80,437,15508,8529519.00,
542367,XELPMOC     ,B ,Q,308.00,308.20,302.10,303.45,305.25,299.40,570,6897,2097424.00,
542383,RITCO       ,M ,Q,18.40,18.75,17.50,18.20,18.20,18.40,15,25600,462640.00,
542399,CHALET      ,A ,Q,179.00,179.35,175.80,177.50,176.40,174.35,217,12146,2165379.00,
542446,JONJUA      ,M ,Q,70.00,71.45,70.00,71.30,71.45,69.00,4,10400,738010.00,
542459,KRANTI      ,M ,Q,19.50,19.50,18.75,18.75,18.75,18.25,2,6000,114750.00,
542460,ANUP        ,B ,Q,650.00,655.15,637.10,645.40,645.00,648.95,458,3074,1985672.00,
542484,ARVINDFASN  ,A ,Q,160.95,169.45,157.00,165.10,165.10,159.55,3081,114949,18924340.00,
542503,MAHIP       ,M ,Q,3.65,4.03,3.65,4.03,4.03,3.84,2,8000,30720.00,
542579,AGOL        ,M ,Q,59.05,59.05,57.05,57.05,57.05,61.05,4,62000,3625000.00,
542597,MSTC        ,A ,Q,300.10,309.80,272.95,277.75,277.75,297.10,10252,209856,59898310.00,
542602,EMBASSY     ,IF,Q,348.83,353.25,345.85,352.62,353.25,350.25,109,25600,8959212.00,
542627,CHANDNIMACH ,X ,Q,9.00,9.35,9.00,9.35,9.35,8.91,29,5318,49547.00,
542628,NSL         ,M ,Q,23.50,25.00,23.25,23.25,23.25,22.75,36,258000,6359400.00,
542641,CKFSL       ,Z ,Q,0.38,0.39,0.37,0.37,0.37,0.38,28,239034,90164.00,
542649,RVNL        ,A ,Q,32.55,32.75,30.80,31.05,31.05,32.50,1625,518596,16370467.00,
542650,METROPOLIS  ,A ,Q,2051.40,2069.30,2000.70,2014.85,2014.85,2042.95,793,3412,6911121.00,
542651,KPITTECH    ,A ,Q,138.00,138.00,133.25,134.20,134.20,135.65,518,39684,5330398.00,
542652,POLYCAB     ,A ,Q,1350.00,1350.00,1311.70,1318.40,1323.00,1327.70,1557,14065,18773931.00,
542653,JINAAM      ,M ,Q,4.40,4.40,3.92,4.00,4.00,4.50,17,36000,148360.00,
542655,VIKASMCORP  ,B ,Q,3.83,3.83,3.62,3.64,3.64,3.73,932,875990,3213786.00,
542665,NEOGEN      ,A ,Q,759.00,759.00,731.05,735.90,731.70,757.65,884,7308,5403633.00,
542669,BMW         ,X ,Q,24.20,24.20,23.70,24.10,23.70,24.15,28,855,20657.00,
542670,ARTEMISELC  ,B ,Q,51.00,51.00,48.10,48.40,48.10,50.60,142,52076,2539121.00,
542678,CHCL        ,M ,Q,12.00,12.30,12.00,12.30,12.30,11.70,3,6000,73100.00,
542679,DEL         ,X ,Q,17.45,17.45,17.45,17.45,17.45,17.60,3,2000,34900.00,
542682,HARISH      ,XT,Q,30.75,30.75,30.70,30.75,30.75,29.30,4,2028,62360.00,
542683,SUICH       ,MT,Q,5.95,6.13,5.56,5.56,5.56,5.85,5,11200,64896.00,
542684,PPL         ,B ,Q,112.00,118.80,110.25,116.80,117.05,110.15,236,12453,1449212.00,
542685,DGCONTENT   ,B ,Q,15.39,15.39,15.39,15.39,15.39,16.19,5,340,5232.00,
542721,ARL         ,M ,Q,31.80,31.95,31.80,31.90,31.90,31.75,4,16000,510000.00,
542725,SBC         ,M ,Q,42.90,43.00,42.90,43.00,43.00,42.25,9,27000,1160550.00,
542726,INDIAMART   ,A ,Q,9215.00,9296.85,9021.00,9082.20,9085.00,9211.65,3122,9862,90488862.00,
542729,DCMNVL      ,T ,Q,70.00,73.40,68.25,68.60,68.60,70.05,18,498,34347.00,
542730,ICICIBANKN  ,B ,Q,359.00,370.78,359.00,370.59,370.78,357.70,44,291,106758.00,
542747,NETFSNX150  ,B ,Q,48.39,48.39,47.10,47.10,47.10,47.06,2,6,283.00,
542752,AFFLE       ,A ,Q,5616.70,5616.70,5081.80,5150.15,5150.15,5349.25,8942,45126,235553153.00,
542753,SEACOAST    ,X ,Q,121.00,121.00,111.60,116.00,116.00,117.35,55,2386,275697.00,
542758,ICICIBANKP  ,B ,Q,189.50,196.00,189.50,195.90,196.00,188.75,77,842,162963.00,
542759,SPANDANA    ,A ,Q,682.00,686.00,665.00,670.00,685.00,682.55,626,6218,4202450.00,
542760,SWSOLAR     ,A ,Q,235.00,245.95,230.00,236.35,236.35,254.30,2769,167141,40344383.00,
542771,NOVATEOR    ,M ,Q,5.80,5.80,5.80,5.80,5.80,5.53,2,12000,69600.00,
542772,IIFLWAM     ,A ,Q,1177.00,1235.00,1177.00,1225.90,1223.80,1235.60,252,1138,1388814.00,
542773,IIFLSEC     ,A ,Q,44.60,46.50,43.65,43.95,43.95,45.95,866,95200,4254739.00,
542774,APMFINVEST  ,X ,Q,26.50,26.50,24.55,25.65,25.65,24.95,60,11583,297671.00,
542801,MISQUITA    ,M ,Q,29.50,29.50,29.50,29.50,29.50,29.50,1,2000,59000.00,
542803,ELLORATRAD  ,XT,Q,106.00,108.00,106.00,108.00,108.00,105.75,15,10020,1062160.00,
542804,NIESSPJ     ,B ,Q,13.63,13.63,13.63,13.63,13.63,15.14,3,106,1444.00,
542808,NIESSPC     ,B ,Q,4.33,5.29,4.33,5.29,5.29,4.81,11,1438,7514.00,
542812,FLUOROCHEM  ,A ,Q,567.00,585.15,560.00,564.75,560.00,574.65,317,2989,1710896.00,
542830,IRCTC       ,A ,Q,1731.90,1744.90,1682.00,1712.95,1712.95,1729.20,10437,158791,272428603.00,
542837,NIESSPE     ,B ,Q,3.42,3.42,3.42,3.42,3.42,3.13,1,1,3.00,
542839,NIEHSPD     ,B ,Q,0.99,0.99,0.84,0.85,0.85,0.92,26,11388,10334.00,
542843,NIEHSPG     ,B ,Q,7.15,7.15,7.00,7.00,7.00,6.50,2,25,175.00,
542844,NIEHSPH     ,B ,Q,0.72,0.72,0.72,0.72,0.72,0.66,1,1,0.00,
542845,NIEHSPJ     ,B ,Q,3.77,3.77,3.77,3.77,3.77,3.43,1,1,3.00,
542847,NIESSPL     ,B ,Q,1.90,1.90,1.90,1.90,1.90,1.73,7,5014,9526.00,
542848,NIESSPM     ,B ,Q,25.50,25.50,25.00,25.20,25.20,24.00,15,775,19754.00,
542850,GOBLIN      ,M ,Q,25.00,25.00,24.00,24.50,24.50,26.25,6,12000,295200.00,
542852,VISHWARAJ   ,B ,Q,137.90,140.90,129.30,130.70,131.10,137.90,247,22898,3143979.00,
542857,GREENPANEL  ,B ,Q,177.95,180.25,173.30,174.25,174.25,171.80,292,10599,1863903.00,
542862,SHAHLON     ,XT,Q,97.80,100.00,95.00,98.15,99.00,97.80,50,14376,1409755.00,
542863,ABSLBANETF  ,B ,Q,363.00,370.57,363.00,370.57,370.57,353.37,10,39,14300.00,
542867,CSBBANK     ,A ,Q,224.00,224.35,219.05,220.05,219.05,221.25,297,14142,3126545.00,
542904,UJJIVANSFB  ,A ,Q,35.75,36.10,35.45,35.90,35.90,35.40,1191,236125,8446680.00,
542905,SHIL        ,A ,Q,257.35,258.80,257.35,258.80,258.80,246.50,9,477,123444.00,
542907,PRINCEPIPE  ,A ,Q,412.00,424.90,411.55,416.15,416.90,407.30,769,8693,3641075.00,
542908,EBBETF0423  ,F ,Q,1102.00,1108.00,1100.00,1107.40,1107.40,1102.77,25,561,618544.00,
542909,EBBETF0430  ,F ,Q,1119.00,1122.52,1116.00,1117.16,1117.15,1118.25,56,823,921454.00,
542919,ARTEMISMED  ,B ,Q,246.00,247.50,225.00,247.40,247.40,225.00,82,1704,414328.00,
542920,SUMICHEM    ,A ,Q,311.60,311.60,304.00,304.50,304.50,307.70,575,23994,7347212.00,
542921,ICICIM150   ,B ,Q,87.50,88.70,87.50,88.70,88.70,87.00,7,10,881.00,
542922,MANXT50ETF  ,B ,Q,345.00,348.10,345.00,348.10,348.10,342.50,17,226,78596.00,
542923,TRANWAY     ,MS,Q,4.76,4.78,4.00,4.62,4.78,4.35,8,80000,346600.00,
542924,JANUSCORP   ,M ,Q,107.00,111.90,105.05,106.20,105.95,107.70,32,181500,19380975.00,
542932,BIRLATYRES  ,B ,Q,29.50,29.70,28.70,28.80,28.95,29.25,1251,111015,3220693.00,
542933,UNIVPHOTO   ,B ,Q,191.00,194.50,191.00,192.45,192.50,194.55,31,309,59389.00,
542934,CBPL        ,M ,Q,45.00,45.00,45.00,45.00,45.00,45.30,1,2000,90000.00,
542963,06AGG       ,F ,Q,6.38,6.38,5.76,5.76,5.76,6.39,6,807,4803.00,
542969,06GPG       ,F ,Q,2.15,2.15,2.15,2.15,2.15,1.96,1,1,2.00,
543064,SUVENPHAR   ,A ,Q,493.00,502.95,489.40,497.15,495.00,489.30,818,20187,9997189.00,
543066,SBICARD     ,A ,Q,1026.05,1029.40,1014.45,1019.40,1018.30,1020.65,2747,39985,40777396.00,
543087,09AGG       ,F ,Q,8.04,8.04,8.04,8.04,8.04,7.31,6,423,3400.00,
543167,10GPG       ,F ,Q,2.15,2.15,2.15,2.15,2.15,1.96,1,1,2.00,
543172,COSPOWER    ,M ,Q,51.70,51.70,51.70,51.70,51.70,56.00,1,2000,103400.00,
543174,11GPG       ,B ,Q,3.11,3.30,3.00,3.14,3.05,3.29,30,16065,50217.00,
543175,11MPD       ,B ,Q,2.89,2.89,2.44,2.46,2.56,2.69,17,1993,4909.00,
543181,11AGG       ,B ,Q,21.50,21.50,20.95,20.95,20.95,23.25,13,682,14481.00,
543187,POWERINDIA  ,A ,Q,1273.85,1384.00,1273.85,1357.35,1357.35,1301.30,1469,10392,14070791.00,
543193,DJML        ,M ,Q,45.75,45.75,45.75,45.75,45.75,45.75,2,6000,274500.00,
543194,NIRMITEE    ,MS,Q,355.00,355.00,355.00,355.00,355.00,363.00,1,600,213000.00,
543210,AARTISURF   ,B ,Q,900.00,912.00,880.00,890.30,885.90,896.80,761,3280,2939581.00,
543212,BOROLTD     ,B ,Q,206.00,208.15,203.00,203.15,203.15,204.05,354,14798,3033785.00,
543213,ROSSARI     ,B ,Q,918.00,934.50,908.00,921.05,919.00,912.50,507,7457,6872645.00,
543214,NDRAUTO     ,B ,Q,249.00,255.95,243.00,251.00,249.15,244.00,257,4653,1174760.00,
543215,EBBETF0425  ,F ,Q,1018.00,1020.00,1017.75,1020.00,1020.00,1018.00,8,144,146606.00,
543216,EBBETF0431  ,F ,Q,1005.00,1009.90,1005.00,1009.70,1009.70,1005.18,50,1362,1374319.00,
543217,MINDSPACE   ,IF,Q,320.15,320.35,319.41,320.05,319.97,319.76,27,7000,2240164.00,
543218,SBGLP       ,M ,Q,59.30,64.50,59.30,64.50,64.50,60.90,3,24000,1502400.00,
543219,ICICIALPLV  ,B ,Q,143.50,144.14,142.60,143.05,142.60,142.50,15,264,37742.00,
543220,MAXHEALTH   ,B ,Q,199.00,204.00,194.45,195.30,195.30,197.70,687,43170,8591724.00,
543221,ICICITECH   ,B ,Q,264.00,266.90,260.10,261.52,262.69,263.33,175,1819,478093.00,
543223,MAXINDIA    ,B ,Q,62.05,63.00,62.05,62.40,62.45,62.55,64,4000,249146.00,
543224,HBANKETF    ,B ,Q,360.00,374.00,360.00,372.93,374.00,361.83,121,2861,1055226.00,
